I0,I1,I2,I3,I4,I5,I6,I7
6000.000000,1.000000,66.000000,1.000000,0.000000,6022.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6018.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6018.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6026.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6026.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6033.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6045.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6033.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6022.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6018.000000,0.000000,0.000000
